timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
75.49,4.30812e+06,600940,4.65604e+06,-290.703,-212.682,298.253,-0.779548,-0.163672,0.14142,-0.587807,4.32009e+06,606739,4.64426e+06,-15.558,-30.0617,22.3831,1,0,0,0,17767.2,430.301,1.35371
75.59,4.30809e+06,600919,4.65607e+06,-291.188,-213.107,298.658,-0.776541,-0.163037,0.141823,-0.591852,4.32008e+06,606736,4.64426e+06,-15.7825,-29.9906,22.4506,1,0,0,0,17810,430.894,1.36328
75.69,4.30806e+06,600897,4.6561e+06,-293.01,-213.716,297.623,-0.774055,-0.162227,0.142374,-0.59519,4.32008e+06,606733,4.64426e+06,-16.0067,-29.9188,22.5174,1,0,0,0,17852.8,431.503,1.37115
75.79,4.30803e+06,600876,4.65613e+06,-294.475,-214.275,296.974,-0.771576,-0.161395,0.1429,-0.5985,4.32008e+06,606730,4.64427e+06,-16.2307,-29.8462,22.5834,1,0,0,0,17895.8,432.116,1.37896
75.89,4.308e+06,600854,4.65616e+06,-294.35,-214.615,298.03,-0.767784,-0.160848,0.14305,-0.603467,4.32008e+06,606727,4.64427e+06,-16.4544,-29.773,22.6488,1,0,0,0,17938.8,432.698,1.39084
75.99,4.30797e+06,600833,4.65619e+06,-295.042,-215.066,298.211,-0.764758,-0.160102,0.143433,-0.607403,4.32008e+06,606724,4.64427e+06,-16.6778,-29.699,22.7134,1,0,0,0,17981.8,433.297,1.40026
76.09,4.30794e+06,600811,4.65622e+06,-295.727,-215.515,298.4,-0.761579,-0.158904,0.144511,-0.611444,4.32008e+06,606721,4.64427e+06,-16.9009,-29.6242,22.7773,1,0,0,0,18024.9,433.898,1.4101
76.19,4.30791e+06,600790,4.65625e+06,-295.146,-215.788,299.958,-0.758496,-0.158109,0.14485,-0.615389,4.32007e+06,606719,4.64427e+06,-17.1237,-29.5488,22.8405,1,0,0,0,18068.1,434.483,1.41959
76.29,4.30788e+06,600768,4.65628e+06,-296.19,-216.286,299.759,-0.755433,-0.15731,0.145216,-0.619263,4.32007e+06,606716,4.64428e+06,-17.3463,-29.4726,22.9031,1,0,0,0,18111.3,435.089,1.42896
76.39,4.30785e+06,600747,4.65631e+06,-296.018,-216.614,300.874,-0.752246,-0.156531,0.145511,-0.623257,4.32007e+06,606713,4.64428e+06,-17.5685,-29.3957,22.9649,1,0,0,0,18154.6,435.681,1.43866
76.49,4.30782e+06,600725,4.65634e+06,-298.11,-217.256,299.543,-0.749377,-0.155618,0.145929,-0.626835,4.32007e+06,606710,4.64428e+06,-17.7903,-29.3181,23.026,1,0,0,0,18197.9,436.304,1.44735
76.59,4.30779e+06,600703,4.65637e+06,-299.618,-217.817,298.844,-0.746486,-0.154694,0.146323,-0.630411,4.32007e+06,606707,4.64428e+06,-18.0119,-29.2397,23.0864,1,0,0,0,18241.3,436.927,1.45606
76.69,4.30776e+06,600681,4.6564e+06,-298.627,-218.029,300.838,-0.742629,-0.153962,0.146423,-0.635106,4.32007e+06,606704,4.64429e+06,-18.233,-29.1607,23.1462,1,0,0,0,18284.8,437.499,1.46762
76.79,4.30773e+06,600660,4.65643e+06,-298.759,-218.397,301.621,-0.739099,-0.153162,0.146611,-0.639359,4.32006e+06,606701,4.64429e+06,-18.4539,-29.0809,23.2053,1,0,0,0,18328.3,438.095,1.47813
76.89,4.3077e+06,600638,4.65646e+06,-299.202,-218.807,302.068,-0.735679,-0.152281,0.146834,-0.643449,4.32006e+06,606698,4.64429e+06,-18.6743,-29.0004,23.2637,1,0,0,0,18371.9,438.696,1.48826
76.99,4.30767e+06,600616,4.65649e+06,-299.625,-219.214,302.534,-0.732113,-0.15142,0.147022,-0.647663,4.32006e+06,606695,4.64429e+06,-18.8943,-28.9192,23.3214,1,0,0,0,18415.5,439.297,1.49875
77.09,4.30764e+06,600594,4.65652e+06,-300.304,-219.657,302.726,-0.72885,-0.151678,0.147583,-0.651146,4.32006e+06,606692,4.6443e+06,-19.114,-28.8373,23.3785,1,0,0,0,18459.2,439.904,1.50831
77.19,4.30761e+06,600572,4.65655e+06,-300.989,-220.1,302.912,-0.72566,-0.150692,0.147852,-0.654866,4.32006e+06,606689,4.6443e+06,-19.3333,-28.7547,23.4349,1,0,0,0,18502.9,440.511,1.51761
77.29,4.30758e+06,600550,4.65658e+06,-299.236,-220.202,305.733,-0.722301,-0.149698,0.148062,-0.658749,4.32005e+06,606687,4.6443e+06,-19.5521,-28.6714,23.4906,1,0,0,0,18546.7,441.098,1.52735
77.39,4.30755e+06,600528,4.65661e+06,-301.421,-220.852,304.298,-0.719212,-0.148632,0.148371,-0.66229,4.32005e+06,606684,4.6443e+06,-19.7705,-28.5873,23.5457,1,0,0,0,18590.6,441.718,1.53626
77.49,4.30752e+06,600506,4.65664e+06,-301.063,-221.147,305.611,-0.715778,-0.147649,0.148591,-0.66617,4.32005e+06,606681,4.6443e+06,-19.9885,-28.5026,23.6001,1,0,0,0,18634.5,442.317,1.54612
77.59,4.30749e+06,600484,4.65667e+06,-302.008,-221.622,305.517,-0.712571,-0.146578,0.148879,-0.66977,4.32005e+06,606678,4.64431e+06,-20.206,-28.4171,23.6539,1,0,0,0,18678.5,442.93,1.55528
77.69,4.30746e+06,600462,4.6567e+06,-302.229,-221.995,306.204,-0.709084,-0.145547,0.149075,-0.673642,4.32005e+06,606675,4.64431e+06,-20.4231,-28.331,23.707,1,0,0,0,18722.6,443.536,1.5652
77.79,4.30743e+06,600439,4.65673e+06,-302.866,-222.425,306.442,-0.705735,-0.144427,0.149339,-0.67733,4.32004e+06,606672,4.64431e+06,-20.6397,-28.2441,23.7595,1,0,0,0,18766.6,444.148,1.57467
77.89,4.3074e+06,600417,4.65676e+06,-302.979,-222.782,307.241,-0.701831,-0.143441,0.149439,-0.681562,4.32004e+06,606669,4.64431e+06,-20.8559,-28.1566,23.8114,1,0,0,0,18810.8,444.753,1.58566
77.99,4.30737e+06,600395,4.6568e+06,-303.003,-223.126,308.133,-0.697454,-0.142566,0.14948,-0.686213,4.32004e+06,606667,4.64432e+06,-21.0715,-28.0683,23.8626,1,0,0,0,18855,445.357,1.59791
78.09,4.30734e+06,600373,4.65683e+06,-303.679,-223.556,308.329,-0.694394,-0.141,0.14832,-0.689882,4.32004e+06,606664,4.64432e+06,-21.2866,-27.9793,23.9132,1,0,0,0,18899.3,445.969,1.60644
78.19,4.30731e+06,600350,4.65686e+06,-305.234,-224.108,307.575,-0.691038,-0.139849,0.148564,-0.693425,4.32004e+06,606661,4.64432e+06,-21.5013,-27.8897,23.9632,1,0,0,0,18943.6,446.589,1.61575
78.29,4.30728e+06,600328,4.65689e+06,-307.377,-224.74,306.186,-0.687732,-0.138668,0.148783,-0.696893,4.32003e+06,606658,4.64432e+06,-21.7154,-27.7993,24.0126,1,0,0,0,18988,447.225,1.62487
78.39,4.30725e+06,600305,4.65692e+06,-307.144,-225.04,307.366,-0.684265,-0.137476,0.148939,-0.700499,4.32003e+06,606655,4.64433e+06,-21.929,-27.7083,24.0613,1,0,0,0,19032.5,447.827,1.6344
78.49,4.30722e+06,600283,4.65695e+06,-307.6,-225.434,307.802,-0.680825,-0.136254,0.149136,-0.704039,4.32003e+06,606653,4.64433e+06,-22.142,-27.6166,24.1095,1,0,0,0,19077,448.441,1.64382
78.59,4.30719e+06,600260,4.65698e+06,-308.262,-225.855,308.015,-0.677392,-0.135013,0.149308,-0.707544,4.32003e+06,606650,4.64433e+06,-22.3545,-27.5242,24.157,1,0,0,0,19121.5,449.059,1.65317
78.69,4.30716e+06,600238,4.65701e+06,-306.942,-226.001,310.366,-0.673014,-0.133958,0.149338,-0.711903,4.32002e+06,606647,4.64433e+06,-22.5664,-27.431,24.2039,1,0,0,0,19166.2,449.653,1.66504
78.79,4.30713e+06,600215,4.65704e+06,-306.556,-226.275,311.707,-0.668792,-0.132861,0.149389,-0.716064,4.32002e+06,606644,4.64434e+06,-22.7778,-27.3372,24.2503,1,0,0,0,19210.9,450.264,1.67643
78.89,4.3071e+06,600192,4.65707e+06,-307.219,-226.693,311.921,-0.665299,-0.131572,0.149576,-0.719509,4.32002e+06,606642,4.64434e+06,-22.9886,-27.2428,24.296,1,0,0,0,19255.6,450.883,1.6858
78.99,4.30707e+06,600170,4.65711e+06,-308.215,-227.156,311.779,-0.66232,-0.130162,0.149893,-0.722442,4.32002e+06,606639,4.64434e+06,-23.1987,-27.1476,24.3412,1,0,0,0,19300.4,451.507,1.69377
79.09,4.30704e+06,600147,4.65714e+06,-308.891,-227.572,311.98,-0.659,-0.129024,0.149232,-0.725811,4.32002e+06,606636,4.64434e+06,-23.4083,-27.0517,24.3857,1,0,0,0,19345.3,452.127,1.70262
79.19,4.30701e+06,600124,4.65717e+06,-309.085,-227.92,312.702,-0.65546,-0.127692,0.149414,-0.729207,4.32001e+06,606634,4.64435e+06,-23.6173,-26.9552,24.4297,1,0,0,0,19390.2,452.746,1.71201
79.29,4.30697e+06,600101,4.6572e+06,-313.839,-228.902,308.495,-0.652176,-0.126298,0.149641,-0.732341,4.32001e+06,606631,4.64435e+06,-23.8256,-26.858,24.4731,1,0,0,0,19435.2,453.429,1.72069
79.39,4.30694e+06,600078,4.65723e+06,-311.207,-228.853,312.274,-0.648249,-0.125038,0.149772,-0.736008,4.32001e+06,606628,4.64435e+06,-24.0333,-26.7601,24.516,1,0,0,0,19480.3,453.999,1.73103
79.49,4.30691e+06,600056,4.65726e+06,-310.942,-229.133,313.495,-0.644527,-0.123691,0.14992,-0.739465,4.32001e+06,606626,4.64435e+06,-24.2404,-26.6616,24.5583,1,0,0,0,19525.4,454.617,1.74078
79.59,4.30688e+06,600033,4.65729e+06,-311.291,-229.497,314.053,-0.64085,-0.122311,0.150103,-0.742846,4.32e+06,606623,4.64436e+06,-24.4468,-26.5623,24.6,1,0,0,0,19570.6,455.241,1.75038
79.69,4.30685e+06,600010,4.65732e+06,-310.861,-229.751,315.452,-0.636727,-0.120987,0.150195,-0.74658,4.32e+06,606620,4.64436e+06,-24.6526,-26.4624,24.6411,1,0,0,0,19615.8,455.864,1.7611
79.79,4.30682e+06,599987,4.65736e+06,-311.279,-230.121,315.936,-0.632926,-0.11956,0.150349,-0.750003,4.32e+06,606618,4.64436e+06,-24.8576,-26.3619,24.6817,1,0,0,0,19661.1,456.491,1.77094
79.89,4.30679e+06,599964,4.65739e+06,-311.762,-230.499,316.351,-0.629074,-0.118175,0.150494,-0.753427,4.32e+06,606615,4.64436e+06,-25.062,-26.2606,24.7218,1,0,0,0,19706.5,457.119,1.78087
79.99,4.30676e+06,599941,4.65742e+06,-312.971,-230.975,315.991,-0.626299,-0.116525,0.150805,-0.755929,4.31999e+06,606612,4.64437e+06,-25.2657,-26.1587,24.7613,1,0,0,0,19751.9,457.754,1.788
80.09,4.30672e+06,599917,4.65745e+06,-313.652,-231.378,316.196,-0.622655,-0.115165,0.150998,-0.759103,4.31999e+06,606610,4.64437e+06,-25.4687,-26.0561,24.8003,1,0,0,0,19797.4,458.386,1.79733
80.19,4.30669e+06,599894,4.65748e+06,-314.094,-231.745,316.661,-0.618984,-0.113663,0.151187,-0.762287,4.31999e+06,606607,4.64437e+06,-25.671,-25.9529,24.8387,1,0,0,0,19842.9,459.019,1.8067
80.29,4.30666e+06,599871,4.65751e+06,-312.09,-231.771,319.772,-0.615151,-0.112155,0.151314,-0.765582,4.31999e+06,606605,4.64437e+06,-25.8725,-25.849,24.8766,1,0,0,0,19888.5,459.66,1.81644
80.39,4.30663e+06,599848,4.65755e+06,-313.806,-232.313,318.862,-0.611591,-0.110609,0.15148,-0.76862,4.31998e+06,606602,4.64438e+06,-26.0733,-25.7444,24.914,1,0,0,0,19934.2,460.289,1.82545
80.49,4.3066e+06,599825,4.65758e+06,-315.399,-232.836,318.088,-0.608071,-0.10904,0.151674,-0.771592,4.31998e+06,606599,4.64438e+06,-26.2734,-25.6392,24.9508,1,0,0,0,19979.9,460.926,1.83434
80.59,4.30657e+06,599801,4.65761e+06,-317.559,-233.436,316.702,-0.604765,-0.107386,0.151899,-0.774374,4.31998e+06,606597,4.64438e+06,-26.4727,-25.5334,24.9872,1,0,0,0,20025.7,461.576,1.84265
80.69,4.30653e+06,599778,4.65764e+06,-318.789,-233.906,316.323,-0.601298,-0.105769,0.152074,-0.777256,4.31997e+06,606594,4.64438e+06,-26.6713,-25.4268,25.023,1,0,0,0,20071.5,462.225,1.85134
80.79,4.3065e+06,599754,4.65767e+06,-318.897,-234.218,317.157,-0.597118,-0.10429,0.152168,-0.780653,4.31997e+06,606592,4.64439e+06,-26.869,-25.3197,25.0583,1,0,0,0,20117.4,462.861,1.86179
80.89,4.30647e+06,599731,4.65771e+06,-317.784,-234.361,319.299,-0.591397,-0.103082,0.152075,-0.785173,4.31997e+06,606589,4.64439e+06,-27.066,-25.2119,25.0931,1,0,0,0,20163.4,463.484,1.87601
80.99,4.30644e+06,599708,4.65774e+06,-318.91,-234.81,319.041,-0.588302,-0.101349,0.152293,-0.787678,4.31997e+06,606587,4.64439e+06,-27.2622,-25.1034,25.1274,1,0,0,0,20209.5,464.134,1.88368
81.09,4.30641e+06,599684,4.65777e+06,-319.6,-235.198,319.25,-0.584538,-0.0994551,0.152186,-0.790736,4.31996e+06,606584,4.64439e+06,-27.4576,-24.9943,25.1612,1,0,0,0,20255.6,464.78,1.89297
81.19,4.30638e+06,599661,4.6578e+06,-319.44,-235.465,320.381,-0.58072,-0.0978193,0.152353,-0.793716,4.31996e+06,606582,4.6444e+06,-27.6522,-24.8845,25.1946,1,0,0,0,20301.7,465.423,1.90237
81.29,4.30634e+06,599637,4.65783e+06,-320.676,-235.926,320.002,-0.576923,-0.0961719,0.152504,-0.796651,4.31996e+06,606579,4.6444e+06,-27.8459,-24.7741,25.2274,1,0,0,0,20348,466.076,1.91168
81.39,4.30631e+06,599613,4.65786e+06,-323.058,-236.544,318.387,-0.573257,-0.0945049,0.152666,-0.799461,4.31996e+06,606577,4.6444e+06,-28.0389,-24.6631,25.2598,1,0,0,0,20394.2,466.748,1.92064
81.49,4.30628e+06,599590,4.6579e+06,-323.595,-236.904,318.769,-0.569376,-0.0928588,0.152823,-0.802392,4.31995e+06,606574,4.6444e+06,-28.2309,-24.5514,25.2916,1,0,0,0,20440.6,467.4,1.9301
81.59,4.30625e+06,599566,4.65793e+06,-323.086,-237.117,320.283,-0.565176,-0.091221,0.152919,-0.805525,4.31995e+06,606572,4.64441e+06,-28.4221,-24.4391,25.323,1,0,0,0,20487,468.038,1.9403
81.69,4.30622e+06,599542,4.65796e+06,-322.218,-237.279,322.184,-0.560603,-0.0896828,0.15299,-0.808873,4.31995e+06,606569,4.64441e+06,-28.6125,-24.3262,25.354,1,0,0,0,20533.5,468.68,1.95136
81.79,4.30618e+06,599519,4.65799e+06,-322.987,-237.667,322.319,-0.556764,-0.0879696,0.153149,-0.811677,4.31994e+06,606567,4.64441e+06,-28.802,-24.2126,25.3844,1,0,0,0,20580.1,469.338,1.96062
81.89,4.30615e+06,599495,4.65803e+06,-324.424,-238.145,321.739,-0.553666,-0.0861114,0.153379,-0.813949,4.31994e+06,606565,4.64441e+06,-28.9906,-24.0984,25.4144,1,0,0,0,20626.7,470.005,1.96807
81.99,4.30612e+06,599471,4.65806e+06,-324.673,-238.458,322.436,-0.549044,-0.0845416,0.153458,-0.817224,4.31994e+06,606562,4.64442e+06,-29.1783,-23.9836,25.444,1,0,0,0,20673.4,470.66,1.97915
82.09,4.30609e+06,599447,4.65809e+06,-325.374,-238.831,322.649,-0.545315,-0.0835078,0.152593,-0.819984,4.31994e+06,606560,4.64442e+06,-29.3651,-23.8682,25.4731,1,0,0,0,20720.1,471.321,1.98806
82.19,4.30605e+06,599423,4.65812e+06,-327.498,-239.401,321.324,-0.541389,-0.0818086,0.152759,-0.822721,4.31993e+06,606557,4.64442e+06,-29.551,-23.7521,25.5018,1,0,0,0,20766.9,472.004,1.99742
82.29,4.30602e+06,599399,4.65816e+06,-327.272,-239.642,322.544,-0.53738,-0.0800818,0.152882,-0.825492,4.31993e+06,606555,4.64442e+06,-29.736,-23.6354,25.53,1,0,0,0,20813.8,472.656,2.00694
82.39,4.30599e+06,599375,4.65819e+06,-329.429,-240.213,321.186,-0.533573,-0.0782953,0.153068,-0.828094,4.31993e+06,606553,4.64443e+06,-29.92,-23.5181,25.5578,1,0,0,0,20860.7,473.348,2.01595
82.49,4.30596e+06,599352,4.65822e+06,-327.154,-240.166,324.624,-0.529092,-0.0766285,0.153168,-0.831101,4.31992e+06,606550,4.64443e+06,-30.1031,-23.4002,25.5851,1,0,0,0,20907.7,473.974,2.02653
82.59,4.30592e+06,599327,4.65825e+06,-328.775,-240.66,323.853,-0.525331,-0.0748119,0.153348,-0.833616,4.31992e+06,606548,4.64443e+06,-30.2853,-23.2817,25.612,1,0,0,0,20954.8,474.654,2.03538
82.69,4.30589e+06,599303,4.65828e+06,-329.37,-241.009,324.191,-0.521264,-0.0730723,0.153512,-0.836289,4.31992e+06,606546,4.64443e+06,-30.4665,-23.1625,25.6385,1,0,0,0,21001.9,475.325,2.04493
82.79,4.30586e+06,599279,4.65832e+06,-330.224,-241.393,324.252,-0.517371,-0.0712642,0.153678,-0.838828,4.31991e+06,606543,4.64444e+06,-30.6467,-23.0428,25.6646,1,0,0,0,21049.1,476.002,2.05404
82.89,4.30583e+06,599255,4.65835e+06,-330.044,-241.633,325.427,-0.512399,-0.06965,0.153768,-0.841993,4.31991e+06,606541,4.64444e+06,-30.826,-22.9224,25.6902,1,0,0,0,21096.4,476.663,2.06564
82.99,4.30579e+06,599231,4.65838e+06,-330.672,-241.983,325.734,-0.508231,-0.0678926,0.153937,-0.844627,4.31991e+06,606539,4.64444e+06,-31.0043,-22.8015,25.7155,1,0,0,0,21143.7,477.339,2.07533
83.09,4.30576e+06,599207,4.65842e+06,-331.382,-242.342,325.951,-0.504785,-0.0685211,0.151275,-0.84712,4.31991e+06,606537,4.64444e+06,-31.1816,-22.6799,25.7403,1,0,0,0,21191.1,478.015,2.08333
83.19,4.30573e+06,599183,4.65845e+06,-332.103,-242.701,326.156,-0.500712,-0.0667255,0.151458,-0.849644,4.3199e+06,606534,4.64445e+06,-31.3579,-22.5578,25.7647,1,0,0,0,21238.6,478.691,2.09275
83.29,4.30569e+06,599158,4.65848e+06,-336.711,-243.599,322.159,-0.496868,-0.0648698,0.151635,-0.85201,4.3199e+06,606532,4.64445e+06,-31.5331,-22.435,25.7888,1,0,0,0,21286.1,479.46,2.10162
83.39,4.30566e+06,599134,4.65851e+06,-336.413,-243.813,323.472,-0.492673,-0.06308,0.151783,-0.85455,4.3199e+06,606530,4.64445e+06,-31.7074,-22.3117,25.8124,1,0,0,0,21333.7,480.113,2.11128
83.49,4.30563e+06,599109,4.65855e+06,-337.191,-244.175,323.62,-0.488574,-0.0612894,0.151982,-0.856995,4.31989e+06,606528,4.64445e+06,-31.8806,-22.1878,25.8357,1,0,0,0,21381.3,480.8,2.12068
83.59,4.30559e+06,599085,4.65858e+06,-334.966,-244.12,327.018,-0.483651,-0.0596095,0.152115,-0.859877,4.31989e+06,606525,4.64446e+06,-32.0528,-22.0632,25.8585,1,0,0,0,21429.1,481.418,2.13195
83.69,4.30556e+06,599061,4.65861e+06,-334.771,-244.345,328.224,-0.479114,-0.0578428,0.152278,-0.862505,4.31989e+06,606523,4.64446e+06,-32.2239,-21.9381,25.881,1,0,0,0,21476.9,482.09,2.1423
83.79,4.30553e+06,599036,4.65865e+06,-334.735,-244.592,329.258,-0.47443,-0.0561109,0.152416,-0.86518,4.31988e+06,606521,4.64446e+06,-32.394,-21.8124,25.9031,1,0,0,0,21524.8,482.768,2.15296
83.89,4.30549e+06,599012,4.65868e+06,-334.401,-244.797,330.611,-0.469193,-0.0544904,0.152551,-0.868111,4.31988e+06,606519,4.64446e+06,-32.563,-21.6862,25.9248,1,0,0,0,21572.7,483.445,2.16484
83.99,4.30546e+06,598988,4.65871e+06,-335.691,-245.223,330.222,-0.465867,-0.0524943,0.152752,-0.869988,4.31988e+06,606517,4.64447e+06,-32.731,-21.5593,25.9462,1,0,0,0,21620.7,484.142,2.17236
84.09,4.30543e+06,598963,4.65875e+06,-336.416,-245.573,330.44,-0.461694,-0.0515566,0.153751,-0.87209,4.31987e+06,606514,4.64447e+06,-32.8979,-21.4319,25.9672,1,0,0,0,21668.8,484.836,2.18178
84.19,4.30539e+06,598938,4.65878e+06,-337.833,-246.019,329.911,-0.457514,-0.0497278,0.153924,-0.874366,4.31987e+06,606512,4.64447e+06,-33.0636,-21.3039,25.9879,1,0,0,0,21717,485.541,2.1912
84.29,4.30536e+06,598914,4.65881e+06,-338.384,-246.343,330.32,-0.453284,-0.0478946,0.154096,-0.876638,4.31987e+06,606510,4.64447e+06,-33.2283,-21.1753,26.0081,1,0,0,0,21765.2,486.237,2.2007
84.39,4.30533e+06,598889,4.65884e+06,-339.398,-246.73,330.232,-0.449067,-0.0460476,0.154288,-0.878871,4.31986e+06,606508,4.64448e+06,-33.3919,-21.0462,26.0281,1,0,0,0,21813.4,486.942,2.21015
84.49,4.30529e+06,598864,4.65888e+06,-339.507,-246.989,331.124,-0.444713,-0.0442367,0.154464,-0.881144,4.31986e+06,606506,4.64448e+06,-33.5543,-20.9165,26.0476,1,0,0,0,21861.8,487.635,2.21988
84.59,4.30526e+06,598840,4.65891e+06,-339.179,-247.188,332.49,-0.440194,-0.042446,0.154655,-0.883464,4.31986e+06,606504,4.64448e+06,-33.7157,-20.7862,26.0669,1,0,0,0,21910.2,488.325,2.22996
84.69,4.30522e+06,598815,4.65894e+06,-340.109,-247.56,332.499,-0.435986,-0.0405805,0.154882,-0.885596,4.31985e+06,606502,4.64448e+06,-33.8759,-20.6554,26.0858,1,0,0,0,21958.7,489.033,2.23933
84.79,4.30519e+06,598790,4.65898e+06,-339.318,-247.694,334.367,-0.430697,-0.0388796,0.155053,-0.888227,4.31985e+06,606500,4.64449e+06,-34.0349,-20.524,26.1043,1,0,0,0,22007.3,489.724,2.25106
84.89,4.30516e+06,598766,4.65901e+06,-339.524,-247.964,335.16,-0.425898,-0.0371499,0.155219,-0.890583,4.31985e+06,606498,4.64449e+06,-34.1929,-20.3921,26.1226,1,0,0,0,22055.9,490.428,2.26168
84.99,4.30512e+06,598741,4.65905e+06,-340.881,-248.391,334.716,-0.422491,-0.0351759,0.155437,-0.892246,4.31984e+06,606496,4.64449e+06,-34.3496,-20.2596,26.1405,1,0,0,0,22104.6,491.146,2.26921
85.09,4.30509e+06,598716,4.65908e+06,-341.625,-248.735,334.934,-0.418109,-0.0333265,0.156487,-0.894196,4.31984e+06,606494,4.6445e+06,-34.5052,-20.1266,26.1581,1,0,0,0,22153.4,491.86,2.27887
85.19,4.30506e+06,598691,4.65911e+06,-342.615,-249.112,334.887,-0.413792,-0.0315129,0.156703,-0.89623,4.31984e+06,606492,4.6445e+06,-34.6597,-19.993,26.1753,1,0,0,0,22202.2,492.58,2.28836
85.29,4.30502e+06,598666,4.65915e+06,-343.939,-249.535,334.481,-0.409537,-0.0296559,0.156858,-0.898218,4.31983e+06,606490,4.6445e+06,-34.8129,-19.8589,26.1922,1,0,0,0,22251.1,493.307,2.2977
85.39,4.30499e+06,598641,4.65918e+06,-344.223,-249.811,335.203,-0.405162,-0.02781,0.157039,-0.900227,4.31983e+06,606488,4.6445e+06,-34.965,-19.7242,26.2089,1,0,0,0,22300.1,494.022,2.30728
85.49,4.30495e+06,598616,4.65921e+06,-346.34,-250.342,333.943,-0.401069,-0.0258914,0.157244,-0.902079,4.31983e+06,606486,4.64451e+06,-35.1158,-19.589,26.2252,1,0,0,0,22349.1,494.77,2.31622
85.59,4.30492e+06,598591,4.65925e+06,-345.729,-250.494,335.637,-0.396343,-0.0241288,0.157408,-0.904186,4.31982e+06,606484,4.64451e+06,-35.2655,-19.4533,26.2412,1,0,0,0,22398.3,495.472,2.32653
85.69,4.30488e+06,598566,4.65928e+06,-345.903,-250.753,336.483,-0.391725,-0.0223291,0.157607,-0.906208,4.31982e+06,606482,4.64451e+06,-35.4139,-19.317,26.2569,1,0,0,0,22447.5,496.192,2.33658
85.79,4.30485e+06,598541,4.65932e+06,-346.176,-251.026,337.223,-0.387022,-0.0205265,0.157798,-0.908236,4.31982e+06,606480,4.64451e+06,-35.5612,-19.1802,26.2723,1,0,0,0,22496.8,496.915,2.34679
85.89,4.30481e+06,598516,4.65935e+06,-346.283,-251.276,338.143,-0.38199,-0.0188133,0.157957,-0.910373,4.31981e+06,606478,4.64452e+06,-35.7072,-19.0429,26.2875,1,0,0,0,22546.1,497.638,2.3577
85.99,4.30478e+06,598491,4.65938e+06,-347.187,-251.635,338.207,-0.377801,-0.0169626,0.158139,-0.912124,4.31981e+06,606476,4.64452e+06,-35.852,-18.905,26.3023,1,0,0,0,22595.5,498.374,2.36675
86.09,4.30475e+06,598466,4.65942e+06,-347.948,-251.974,338.424,-0.373558,-0.0164204,0.158476,-0.913822,4.3198e+06,606474,4.64452e+06,-35.9955,-18.7666,26.3168,1,0,0,0,22645,499.11,2.37591
86.19,4.30471e+06,598441,4.65945e+06,-351.357,-252.681,335.776,-0.369171,-0.014604,0.15865,-0.915603,4.3198e+06,606472,4.64452e+06,-36.1378,-18.6277,26.3311,1,0,0,0,22694.5,499.901,2.38536
86.29,4.30468e+06,598415,4.65948e+06,-351.292,-252.904,336.891,-0.364664,-0.0127961,0.15882,-0.917405,4.3198e+06,606470,4.64453e+06,-36.2788,-18.4883,26.3451,1,0,0,0,22744.2,500.623,2.39505
86.39,4.30464e+06,598390,4.65952e+06,-349.94,-252.949,339.4,-0.360029,-0.0110338,0.159001,-0.919226,4.31979e+06,606469,4.64453e+06,-36.4186,-18.3484,26.3588,1,0,0,0,22793.9,501.326,2.405
86.49,4.30461e+06,598365,4.65955e+06,-347.606,-252.856,342.973,-0.355038,-0.00930404,0.159172,-0.921154,4.31979e+06,606467,4.64453e+06,-36.5571,-18.208,26.3723,1,0,0,0,22843.7,502.044,2.41568
86.59,4.30457e+06,598340,4.65959e+06,-347.191,-253.03,344.472,-0.350243,-0.0075452,0.159348,-0.922974,4.31979e+06,606465,4.64453e+06,-36.6943,-18.0671,26.3854,1,0,0,0,22893.6,502.787,2.42593
86.69,4.30454e+06,598314,4.65962e+06,-348.739,-253.474,343.849,-0.34608,-0.00568247,0.159522,-0.924527,4.31978e+06,606463,4.64454e+06,-36.8303,-17.9256,26.3983,1,0,0,0,22943.5,503.532,2.43481
86.79,4.3045e+06,598289,4.65966e+06,-350.053,-253.886,343.481,-0.341927,-0.00382728,0.15969,-0.926051,4.31978e+06,606461,4.64454e+06,-36.9649,-17.7837,26.411,1,0,0,0,22993.5,504.283,2.44366
86.89,4.30447e+06,598263,4.65969e+06,-351.708,-254.343,342.749,-0.338275,-0.00191703,0.159888,-0.927363,4.31978e+06,606460,4.64454e+06,-37.0983,-17.6413,26.4234,1,0,0,0,23043.6,505.043,2.45143
86.99,4.30443e+06,598238,4.65973e+06,-353.002,-254.749,342.41,-0.33449,-5.00647e-06,0.160053,-0.928709,4.31977e+06,606458,4.64455e+06,-37.2303,-17.4984,26.4355,1,0,0,0,23093.7,505.806,2.45947
87.09,4.3044e+06,598212,4.65976e+06,-353.785,-255.087,342.624,-0.329778,0.00259961,0.161419,-0.930153,4.31977e+06,606456,4.64455e+06,-37.3611,-17.3549,26.4474,1,0,0,0,23144,506.565,2.46946
