timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
52.19,4.31361e+06,604830,4.65023e+06,-191.833,-122.343,196.551,-0.833499,-0.160482,-0.150949,0.506694,4.3199e+06,607473,4.64409e+06,25.7629,-26.1706,-13.7675,1,0,0,0,9176.27,317.539,1.17077
52.29,4.31359e+06,604818,4.65025e+06,-190.903,-122.593,198.376,-0.836127,-0.160852,-0.150403,0.502391,4.3199e+06,607470,4.64409e+06,25.6775,-26.2699,-13.5564,1,0,0,0,9208.05,317.963,1.16122
52.39,4.31357e+06,604806,4.65027e+06,-193.172,-123.292,196.75,-0.838545,-0.161308,-0.149747,0.498395,4.3199e+06,607468,4.64408e+06,25.5912,-26.3687,-13.3454,1,0,0,0,9239.85,318.421,1.15238
52.49,4.31355e+06,604793,4.65029e+06,-195.029,-123.934,195.571,-0.840917,-0.161751,-0.149091,0.494437,4.3199e+06,607465,4.64408e+06,25.5041,-26.4668,-13.1342,1,0,0,0,9271.7,318.892,1.14364
52.59,4.31353e+06,604781,4.65031e+06,-195.871,-124.433,195.483,-0.843387,-0.162126,-0.148475,0.490274,4.31991e+06,607462,4.64408e+06,25.416,-26.5643,-12.923,1,0,0,0,9303.61,319.342,1.13448
52.69,4.31352e+06,604768,4.65033e+06,-196.102,-124.845,196.053,-0.846054,-0.162384,-0.147874,0.485755,4.31991e+06,607460,4.64408e+06,25.3271,-26.6611,-12.7118,1,0,0,0,9335.56,319.771,1.12452
52.79,4.3135e+06,604756,4.65035e+06,-195.722,-125.172,197.274,-0.849097,-0.162547,-0.147388,0.48051,4.31991e+06,607457,4.64408e+06,25.2372,-26.7574,-12.5006,1,0,0,0,9367.54,320.178,1.11305
52.89,4.31348e+06,604744,4.65037e+06,-195.523,-125.522,198.297,-0.852218,-0.162674,-0.146902,0.475059,4.31992e+06,607454,4.64408e+06,25.1465,-26.853,-12.2893,1,0,0,0,9399.57,320.589,1.10117
52.99,4.31346e+06,604731,4.65039e+06,-195.291,-125.868,199.347,-0.855631,-0.162659,-0.146531,0.469007,4.31992e+06,607452,4.64408e+06,25.0548,-26.948,-12.078,1,0,0,0,9431.65,320.995,1.08806
53.09,4.31344e+06,604719,4.65041e+06,-195.864,-126.326,199.541,-0.857993,-0.162604,-0.146281,0.464768,4.31992e+06,607449,4.64408e+06,24.9622,-27.0423,-11.8667,1,0,0,0,9463.76,321.427,1.07889
53.19,4.31342e+06,604706,4.65043e+06,-197.074,-126.874,199.048,-0.860394,-0.162877,-0.145543,0.460446,4.31992e+06,607446,4.64407e+06,24.8688,-27.136,-11.6554,1,0,0,0,9495.92,321.874,1.06951
53.29,4.3134e+06,604693,4.65045e+06,-197.891,-127.366,198.979,-0.862785,-0.163134,-0.144814,0.456091,4.31993e+06,607443,4.64407e+06,24.7744,-27.2291,-11.4442,1,0,0,0,9528.12,322.313,1.06009
53.39,4.31338e+06,604681,4.65047e+06,-197.706,-127.717,199.99,-0.865232,-0.163347,-0.144068,0.451592,4.31993e+06,607441,4.64407e+06,24.6791,-27.3215,-11.233,1,0,0,0,9560.36,322.722,1.05037
53.49,4.31336e+06,604668,4.65049e+06,-196.744,-127.959,201.836,-0.867764,-0.163525,-0.143417,0.446851,4.31993e+06,607438,4.64407e+06,24.5829,-27.4133,-11.0218,1,0,0,0,9592.66,323.115,1.04022
53.59,4.31334e+06,604655,4.65051e+06,-198.032,-128.515,201.259,-0.869948,-0.163772,-0.142605,0.442755,4.31993e+06,607435,4.64407e+06,24.4857,-27.5044,-10.8107,1,0,0,0,9624.98,323.56,1.0314
53.69,4.31332e+06,604642,4.65053e+06,-198.02,-128.889,202.079,-0.872444,-0.163938,-0.141918,0.437979,4.31993e+06,607432,4.64407e+06,24.3877,-27.5949,-10.5996,1,0,0,0,9657.35,323.972,1.02123
53.79,4.3133e+06,604629,4.65055e+06,-198.947,-129.394,201.891,-0.874571,-0.1642,-0.141042,0.433902,4.31994e+06,607430,4.64407e+06,24.2887,-27.6848,-10.3886,1,0,0,0,9689.75,324.409,1.01249
53.89,4.31328e+06,604616,4.65057e+06,-199.113,-129.791,202.516,-0.877132,-0.164291,-0.14036,0.428891,4.31994e+06,607427,4.64407e+06,24.1888,-27.774,-10.1777,1,0,0,0,9722.2,324.822,1.00188
53.99,4.31326e+06,604603,4.65059e+06,-199.368,-130.2,203.043,-0.879723,-0.164348,-0.139654,0.423762,4.31994e+06,607424,4.64407e+06,24.088,-27.8625,-9.96687,1,0,0,0,9754.69,325.236,0.991034
54.09,4.31324e+06,604590,4.65061e+06,-199.937,-130.654,203.238,-0.881939,-0.166135,-0.13807,0.418951,4.31994e+06,607421,4.64406e+06,23.9863,-27.9504,-9.75614,1,0,0,0,9787.22,325.663,0.981674
54.19,4.31322e+06,604577,4.65063e+06,-199.861,-131.017,204.13,-0.884148,-0.166266,-0.137227,0.414496,4.31995e+06,607419,4.64406e+06,23.8836,-28.0377,-9.54552,1,0,0,0,9819.79,326.073,0.972258
54.29,4.3132e+06,604564,4.65065e+06,-201.115,-131.566,203.586,-0.886312,-0.166421,-0.136322,0.410088,4.31995e+06,607416,4.64406e+06,23.7801,-28.1243,-9.33502,1,0,0,0,9852.4,326.517,0.962955
54.39,4.31318e+06,604551,4.65067e+06,-201.139,-131.941,204.37,-0.888515,-0.166527,-0.135404,0.405557,4.31995e+06,607413,4.64406e+06,23.6756,-28.2102,-9.12464,1,0,0,0,9885.06,326.927,0.953398
54.49,4.31316e+06,604538,4.65069e+06,-201.36,-132.344,204.94,-0.890704,-0.166583,-0.134502,0.401005,4.31995e+06,607410,4.64406e+06,23.5701,-28.2955,-8.91439,1,0,0,0,9917.76,327.343,0.943808
54.59,4.31314e+06,604525,4.65072e+06,-200.722,-132.624,206.434,-0.893049,-0.166608,-0.133638,0.396037,4.31996e+06,607407,4.64406e+06,23.4638,-28.3801,-8.7043,1,0,0,0,9950.5,327.735,0.933438
54.69,4.31312e+06,604511,4.65074e+06,-200.863,-133.014,207.088,-0.895269,-0.16666,-0.132741,0.391277,4.31996e+06,607404,4.64406e+06,23.3565,-28.464,-8.49435,1,0,0,0,9983.28,328.148,0.923524
54.79,4.31311e+06,604498,4.65076e+06,-200.567,-133.34,208.209,-0.897732,-0.166589,-0.131961,0.385892,4.31996e+06,607402,4.64406e+06,23.2482,-28.5473,-8.28458,1,0,0,0,10016.1,328.549,0.912407
54.89,4.31309e+06,604485,4.65078e+06,-201.067,-133.777,208.477,-0.899817,-0.166659,-0.130987,0.381308,4.31996e+06,607399,4.64406e+06,23.1391,-28.63,-8.07497,1,0,0,0,10049,328.966,0.902891
54.99,4.31307e+06,604472,4.6508e+06,-201.155,-134.155,209.181,-0.902297,-0.166559,-0.130176,0.375729,4.31997e+06,607396,4.64406e+06,23.029,-28.7119,-7.86555,1,0,0,0,10081.9,329.372,0.891457
55.09,4.31305e+06,604458,4.65082e+06,-201.716,-134.6,209.378,-0.903998,-0.1659,-0.131167,0.371564,4.31997e+06,607393,4.64406e+06,22.9179,-28.7932,-7.65631,1,0,0,0,10114.8,329.786,0.883531
55.19,4.31303e+06,604445,4.65084e+06,-200.135,-134.744,211.883,-0.90601,-0.165933,-0.130181,0.366966,4.31997e+06,607390,4.64406e+06,22.806,-28.8739,-7.44728,1,0,0,0,10147.8,330.177,0.874071
55.29,4.31301e+06,604431,4.65087e+06,-200.878,-135.212,211.885,-0.907963,-0.165979,-0.129152,0.362455,4.31997e+06,607387,4.64405e+06,22.6931,-28.9538,-7.23846,1,0,0,0,10180.8,330.59,0.864797
55.39,4.31299e+06,604418,4.65089e+06,-201.61,-135.678,211.898,-0.90989,-0.16602,-0.128093,0.357951,4.31997e+06,607384,4.64405e+06,22.5792,-29.0331,-7.02986,1,0,0,0,10213.9,331.003,0.855554
55.49,4.31296e+06,604404,4.65091e+06,-205.238,-136.549,208.791,-0.91151,-0.166158,-0.126862,0.354185,4.31998e+06,607381,4.64405e+06,22.4645,-29.1117,-6.82148,1,0,0,0,10247,331.481,0.847712
55.59,4.31294e+06,604390,4.65093e+06,-204.831,-136.853,210.031,-0.913571,-0.166121,-0.125848,0.349219,4.31998e+06,607378,4.64405e+06,22.3487,-29.1896,-6.61334,1,0,0,0,10280.1,331.869,0.837632
55.69,4.31292e+06,604377,4.65095e+06,-205.241,-137.27,210.392,-0.9155,-0.166109,-0.124746,0.344538,4.31998e+06,607376,4.64405e+06,22.2321,-29.2669,-6.40545,1,0,0,0,10313.3,332.28,0.828096
55.79,4.3129e+06,604363,4.65097e+06,-205.223,-137.625,211.212,-0.917575,-0.166051,-0.123735,0.339371,4.31998e+06,607373,4.64405e+06,22.1145,-29.3435,-6.19781,1,0,0,0,10346.5,332.678,0.817718
55.89,4.31288e+06,604349,4.65099e+06,-205.328,-137.998,211.898,-0.919655,-0.165963,-0.122719,0.334112,4.31999e+06,607370,4.64405e+06,21.996,-29.4194,-5.99043,1,0,0,0,10379.8,333.078,0.80719
55.99,4.31286e+06,604336,4.65101e+06,-205.202,-138.335,212.826,-0.922,-0.16573,-0.121845,0.32803,4.31999e+06,607367,4.64405e+06,21.8765,-29.4946,-5.78333,1,0,0,0,10413.1,333.468,0.795166
56.09,4.31284e+06,604322,4.65104e+06,-205.759,-138.769,213.026,-0.923568,-0.165691,-0.121845,0.323607,4.31999e+06,607364,4.64405e+06,21.7561,-29.5691,-5.5765,1,0,0,0,10446.4,333.878,0.787023
56.19,4.31282e+06,604308,4.65106e+06,-206.177,-139.183,213.376,-0.925329,-0.165668,-0.120665,0.318998,4.31999e+06,607361,4.64405e+06,21.6348,-29.643,-5.36996,1,0,0,0,10479.8,334.286,0.777786
56.29,4.3128e+06,604294,4.65108e+06,-207.619,-139.738,212.623,-0.927037,-0.165652,-0.119443,0.314476,4.31999e+06,607358,4.64405e+06,21.5125,-29.7162,-5.16372,1,0,0,0,10513.2,334.719,0.768729
56.39,4.31278e+06,604280,4.6511e+06,-206.506,-139.935,214.624,-0.928828,-0.165599,-0.11825,0.309632,4.32e+06,607355,4.64405e+06,21.3892,-29.7886,-4.95779,1,0,0,0,10546.7,335.089,0.759117
56.49,4.31276e+06,604266,4.65112e+06,-207.617,-140.442,214.23,-0.930468,-0.165609,-0.117003,0.305145,4.32e+06,607352,4.64405e+06,21.2651,-29.8604,-4.75217,1,0,0,0,10580.2,335.512,0.750217
56.59,4.31274e+06,604252,4.65114e+06,-208.013,-140.847,214.606,-0.932157,-0.165552,-0.115765,0.300456,4.32e+06,607349,4.64405e+06,21.14,-29.9315,-4.54688,1,0,0,0,10613.7,335.919,0.74094
56.69,4.31272e+06,604238,4.65117e+06,-207.942,-141.186,215.485,-0.93392,-0.165471,-0.114566,0.295445,4.32e+06,607346,4.64405e+06,21.0139,-30.002,-4.34191,1,0,0,0,10647.3,336.313,0.731142
56.79,4.3127e+06,604224,4.65119e+06,-208.11,-141.556,216.106,-0.93567,-0.165353,-0.113349,0.2904,4.32001e+06,607343,4.64405e+06,20.8869,-30.0717,-4.13728,1,0,0,0,10680.9,336.713,0.721288
56.89,4.31268e+06,604210,4.65121e+06,-207.62,-141.832,217.43,-0.937732,-0.165116,-0.112302,0.284224,4.32001e+06,607340,4.64405e+06,20.759,-30.1407,-3.93301,1,0,0,0,10714.6,337.095,0.709506
56.99,4.31266e+06,604195,4.65123e+06,-208.265,-142.267,217.54,-0.939243,-0.165068,-0.110968,0.279752,4.32001e+06,607337,4.64405e+06,20.6301,-30.209,-3.72908,1,0,0,0,10748.3,337.506,0.700756
57.09,4.31264e+06,604181,4.65125e+06,-208.825,-142.691,217.744,-0.940704,-0.166297,-0.109021,0.274838,4.32001e+06,607334,4.64404e+06,20.5003,-30.2767,-3.52552,1,0,0,0,10782,337.916,0.692194
57.19,4.31262e+06,604167,4.65128e+06,-208.799,-143.03,218.582,-0.942225,-0.166236,-0.10767,0.270157,4.32001e+06,607331,4.64404e+06,20.3696,-30.3436,-3.32234,1,0,0,0,10815.8,338.316,0.68317
57.29,4.3126e+06,604153,4.6513e+06,-208.807,-143.374,219.383,-0.943722,-0.166192,-0.106335,0.265446,4.32002e+06,607328,4.64404e+06,20.2379,-30.4099,-3.11953,1,0,0,0,10849.7,338.718,0.674174
57.39,4.31258e+06,604138,4.65132e+06,-210.66,-143.975,218.196,-0.945135,-0.16614,-0.104942,0.260967,4.32002e+06,607325,4.64404e+06,20.1053,-30.4754,-2.91711,1,0,0,0,10883.5,339.154,0.665576
57.49,4.31256e+06,604124,4.65134e+06,-209.237,-144.115,220.541,-0.946712,-0.165984,-0.10365,0.255817,4.32002e+06,607322,4.64404e+06,19.9717,-30.5402,-2.71509,1,0,0,0,10917.4,339.528,0.655856
57.59,4.31254e+06,604110,4.65136e+06,-209.816,-144.535,220.729,-0.948133,-0.165887,-0.102257,0.251137,4.32002e+06,607319,4.64404e+06,19.8373,-30.6044,-2.51347,1,0,0,0,10951.4,339.938,0.646975
57.69,4.31251e+06,604095,4.65139e+06,-209.17,-144.781,222.236,-0.949723,-0.165705,-0.100971,0.245709,4.32002e+06,607316,4.64404e+06,19.7018,-30.6678,-2.31227,1,0,0,0,10985.4,340.332,0.636892
57.79,4.31249e+06,604081,4.65141e+06,-209.446,-145.155,222.752,-0.951154,-0.16559,-0.0995944,0.240764,4.32003e+06,607312,4.64404e+06,19.5655,-30.7305,-2.11148,1,0,0,0,11019.4,340.739,0.627689
57.89,4.31247e+06,604066,4.65143e+06,-209.605,-145.512,223.392,-0.952635,-0.165456,-0.0982467,0.235494,4.32003e+06,607309,4.64404e+06,19.4282,-30.7926,-1.91112,1,0,0,0,11053.4,341.143,0.618018
57.99,4.31245e+06,604052,4.65145e+06,-210.844,-146.02,222.883,-0.953585,-0.165535,-0.0965501,0.232276,4.32003e+06,607306,4.64404e+06,19.29,-30.8539,-1.7112,1,0,0,0,11087.5,341.566,0.611744
58.09,4.31243e+06,604037,4.65148e+06,-211.409,-146.429,223.093,-0.955102,-0.16353,-0.0953725,0.227909,4.32003e+06,607303,4.64404e+06,19.1508,-30.9145,-1.51172,1,0,0,0,11121.7,341.977,0.601586
58.19,4.31241e+06,604022,4.6515e+06,-212.733,-146.942,222.483,-0.956357,-0.163459,-0.0939,0.223262,4.32003e+06,607300,4.64404e+06,19.0107,-30.9744,-1.31268,1,0,0,0,11155.8,342.401,0.593057
58.29,4.31239e+06,604008,4.65152e+06,-211.952,-147.159,224.148,-0.95763,-0.163357,-0.0924069,0.218449,4.32004e+06,607297,4.64404e+06,18.8697,-31.0336,-1.11411,1,0,0,0,11190.1,342.792,0.584277
58.39,4.31237e+06,603993,4.65154e+06,-211.696,-147.448,225.246,-0.958878,-0.163252,-0.090939,0.213614,4.32004e+06,607294,4.64404e+06,18.7278,-31.0921,-0.915998,1,0,0,0,11224.3,343.195,0.575545
58.49,4.31235e+06,603978,4.65157e+06,-211.22,-147.704,226.583,-0.960123,-0.163159,-0.0894959,0.208648,4.32004e+06,607291,4.64404e+06,18.5849,-31.1498,-0.71836,1,0,0,0,11258.6,343.6,0.56671
58.59,4.31233e+06,603963,4.65159e+06,-211.038,-148.001,227.603,-0.961346,-0.163076,-0.0880393,0.203641,4.32004e+06,607288,4.64404e+06,18.4411,-31.2069,-0.521201,1,0,0,0,11293,344.009,0.557896
58.69,4.3123e+06,603949,4.65161e+06,-211.402,-148.373,228.037,-0.962504,-0.163004,-0.0865311,0.198817,4.32004e+06,607285,4.64404e+06,18.2964,-31.2632,-0.32453,1,0,0,0,11327.4,344.42,0.54942
58.79,4.31228e+06,603934,4.65163e+06,-212.832,-148.894,227.326,-0.96346,-0.162974,-0.0848575,0.194893,4.32004e+06,607281,4.64404e+06,18.1508,-31.3188,-0.128351,1,0,0,0,11361.8,344.837,0.542325
58.89,4.31226e+06,603919,4.65166e+06,-213.563,-149.316,227.37,-0.964506,-0.16292,-0.0832717,0.190397,4.32005e+06,607278,4.64404e+06,18.0043,-31.3737,0.0673272,1,0,0,0,11396.3,345.253,0.534461
58.99,4.31224e+06,603904,4.65168e+06,-214.462,-149.76,227.235,-0.965446,-0.162899,-0.0815999,0.18633,4.32005e+06,607275,4.64404e+06,17.8568,-31.4279,0.262496,1,0,0,0,11430.8,345.675,0.527292
59.09,4.31222e+06,603889,4.6517e+06,-215.033,-150.154,227.45,-0.966576,-0.160462,-0.0823821,0.182196,4.32005e+06,607272,4.64404e+06,17.7084,-31.4813,0.457152,1,0,0,0,11465.3,346.089,0.518549
59.19,4.3122e+06,603874,4.65173e+06,-216.455,-150.665,226.746,-0.9676,-0.160393,-0.0808011,0.177467,4.32005e+06,607269,4.64404e+06,17.5591,-31.5341,0.651285,1,0,0,0,11499.9,346.517,0.510498
59.29,4.31218e+06,603859,4.65175e+06,-217.165,-151.076,226.813,-0.968602,-0.160323,-0.0792024,0.172725,4.32005e+06,607266,4.64404e+06,17.4089,-31.5861,0.844889,1,0,0,0,11534.5,346.935,0.502505
59.39,4.31215e+06,603844,4.65177e+06,-216.901,-151.349,227.931,-0.969598,-0.160232,-0.0776288,0.167869,4.32006e+06,607263,4.64404e+06,17.2578,-31.6374,1.03796,1,0,0,0,11569.2,347.335,0.494431
59.49,4.31213e+06,603829,4.65179e+06,-216.936,-151.663,228.729,-0.970563,-0.160169,-0.0760513,0.163003,4.32006e+06,607259,4.64404e+06,17.1057,-31.6879,1.23049,1,0,0,0,11603.9,347.743,0.486481
59.59,4.31211e+06,603813,4.65182e+06,-217.218,-152.01,229.261,-0.971503,-0.160101,-0.0744342,0.15814,4.32006e+06,607256,4.64404e+06,16.9528,-31.7378,1.42247,1,0,0,0,11638.6,348.155,0.478606
59.69,4.31209e+06,603798,4.65184e+06,-217.538,-152.361,229.755,-0.972422,-0.160026,-0.0728359,0.153236,4.32006e+06,607253,4.64404e+06,16.799,-31.7869,1.61389,1,0,0,0,11673.4,348.569,0.470789
59.79,4.31207e+06,603783,4.65186e+06,-217.014,-152.593,231.156,-0.97344,-0.159919,-0.0713478,0.147475,4.32006e+06,607250,4.64404e+06,16.6442,-31.8353,1.80475,1,0,0,0,11708.3,348.97,0.461978
59.89,4.31205e+06,603768,4.65189e+06,-217.872,-153.017,231.074,-0.974221,-0.159897,-0.0696428,0.143094,4.32006e+06,607247,4.64404e+06,16.4886,-31.883,1.99504,1,0,0,0,11743.1,349.393,0.455106
59.99,4.31203e+06,603752,4.65191e+06,-218.505,-153.409,231.235,-0.97502,-0.159854,-0.0679608,0.138436,4.32007e+06,607243,4.64404e+06,16.332,-31.9299,2.18476,1,0,0,0,11778,349.814,0.447973
