t,agl
89.93,1000.5486065825525
89.94,999.5023114631208
89.95,1001.2124865805066
89.96000000000001,999.4108558382261
89.97,1000.4455975560625
89.98,1000.375688130446
89.99,999.2992418798569
90.0,1000.1347064463927
90.01,999.1268948627148
90.02,999.5853255247301
90.03,999.9665075724374
90.04,1000.0707882937963
90.05,1000.6225246967053
90.06,999.6537883473818
90.07000000000001,1000.1819107024877
90.08,1000.4629057513572
90.09,999.9709508187256
90.10000000000001,999.9972938798958
90.11,999.2714785994253
90.12,999.1910918889129
90.13,999.5793895454542
90.14,1000.6959839178616
90.15,1000.6979343419758
90.16,1000.6241733186938
90.17,1000.1855879129504
90.18,1000.2610353236921
90.19,999.7945640059737
90.2,999.8137441118027
90.21000000000001,998.9841754616652
90.22,1000.1047441981422
90.23,1000.2355867805369
90.24,999.6917079912263
90.25,1000.4562774080597
90.26,1000.614312954905
90.27,999.4384810837873
90.28,1001.1550078253359
90.29,1000.2722608457127
90.3,1000.7756176875554
90.31,999.6559432310279
90.32000000000001,1000.7254413782964
90.33,1000.3309630458406
90.34,999.8533482606659
90.35000000000001,999.4500241352091
90.36,1000.0050555613333
90.37,1000.3895543559178
90.38,1000.0384495275049
90.39,1000.0442885530588
90.4,999.7562481443761
90.41,999.33846991225
90.42,1000.0887125122983
90.43,999.5350645009809
90.44,1000.4755362193932
90.45,1000.4200901790439
90.46000000000001,1000.8347311541022
90.47,999.811327338507
90.48,999.9787263817186
90.49,999.2640820520463
90.5,999.7225237466106
90.51,999.997132152627
90.52,1000.0390735878359
90.53,999.8099025276111
90.54,999.6868719061628
90.55,1000.1217817911307
90.56,999.850613657472
90.57000000000001,1000.6553241913831
90.58,1000.1262197852075
90.59,999.7331455416041
90.60000000000001,1000.5417399460382
90.61,999.496893915846
90.62,999.8043049647881
90.63,999.4758859941805
90.64,999.8729397805287
90.65,1000.6865828459804
90.66,1000.093735832961
90.67,999.1359896644898
90.68,999.8083130626949
90.69,1000.1333732635244
90.7,1000.1453018868866
90.71000000000001,999.9128001176942
90.72,1000.3845851630425
90.73,1000.2928895521977
90.74,999.9241389025306
90.75,1000.1186718858174
90.76,999.929705944024
90.77,1000.0280819183802
90.78,1000.0953568807194
90.79,1000.5080380811519
90.8,1000.2362124261238
90.81,1000.0016190464651
90.82000000000001,999.7976988024927
90.83,1000.3315653682984
90.84,1000.1587250084522
90.85000000000001,999.9519878723629
90.86,999.847736052342
90.87,1000.0328154872358
90.88,999.6663314644908
90.89,999.2788992337274
90.9,1000.7868208578658
90.91,1000.8009544565691
90.92,1000.075383964436
90.93,1000.2697889462701
90.94,999.8931499741919
90.95,1000.2616720101304
90.96000000000001,1000.0624229991818
90.97,1000.1055825171594
90.98,999.5180230748701
90.99,1000.901760041853
91.0,999.4560605232209
91.01,1000.4312511427986
91.02,999.6112863704277
91.03,999.0270694891366
91.04,1000.4843311514185
91.05,1000.096340552389
91.06,999.3321897326028
91.07000000000001,1000.3465677185853
91.08,999.8354522872365
91.09,1000.9266622697155
91.10000000000001,999.3123619735181
91.11,999.7006990330746
91.12,1000.4274269728559
91.13,999.8036324497698
91.14,999.6086740590769
91.15,1000.1307707841418
91.16,1000.5666945571096
91.17,999.9911490533416
91.18,999.9101404971361
91.19,999.6376505731507
91.2,999.7912233472041
91.21000000000001,999.4591508396454
91.22,1000.6278387333726
91.23,1000.3705761094687
91.24,999.3722539425258
91.25,999.7306032106043
91.26,1000.3899275758008
91.27,1000.3419393141631
91.28,999.9660457588889
91.29,999.8899786447842
91.3,1000.0128478582862
91.31,999.7913836473255
91.32000000000001,1000.5525447181298
91.33,1000.3651774610261
91.34,1000.1585194626507
91.35000000000001,999.4689779452864
91.36,999.7077054777253
91.37,999.7011630901413
91.38,999.8318357079443
91.39,1000.1029893123399
91.4,1000.8028237017254
91.41,1000.1013300027461
91.42,999.3246887583753
91.43,1000.3535397990707
91.44,999.3390621446898
91.45,1000.2401586210334
91.46000000000001,999.7943991018575
91.47,1000.299361991222
91.48,1000.2758688275457
91.49,1000.0975103077895
91.5,999.4904733708338
91.51,999.7004977365938
91.52,1000.2670682505333
91.53,1000.101163910927
91.54,1000.9216736376726
91.55,1000.0803738877912
91.56,1000.3993586399073
91.57000000000001,999.8099851645238
91.58,999.5818910761778
91.59,1000.5823502619969
91.60000000000001,999.6489262931752
91.61,999.2931258629567
91.62,999.3368717290342
91.63,1000.1849082413128
91.64,999.6663239517319
91.65,999.2449402034371
91.66,1000.9620561879701
91.67,998.9081589273909
91.68,999.7949169398048
91.69,1000.8110721955146
91.7,1000.0296934163626
91.71000000000001,1001.231187564383
91.72,1000.3914677796307
91.73,999.4105644807917
91.74,1000.3750379410913
91.75,999.7168958779037
91.76,999.873044652522
91.77,999.4977786851631
91.78,999.6732137383174
91.79,1000.3624915713353
91.8,999.5465417822106
91.81,999.0324786756757
91.82000000000001,1000.2050509645725
91.83,999.8774964333797
91.84,1000.4598338443263
91.85000000000001,999.6165205365581
91.86,1000.5110099810134
91.87,1000.3573389227055
91.88,1000.2580342760368
91.89,999.3250575306027
91.9,999.9701929170946
91.91,1000.4513964104176
91.92,999.7232578225353
91.93,998.9509831964523
91.94,999.6614844682261
91.95,999.5258955741808
91.96000000000001,999.6964820674359
91.97,999.2775516188234
91.98,1000.3871551376837
91.99,1000.3041190842114
92.0,999.5459315098433
92.01,999.7834370318794
92.02,999.5634220863539
92.03,1000.2431479144026
92.04,999.4989282503656
92.05,999.5720561585837
92.06,1000.0499709764655
92.07000000000001,999.5761806967297
92.08,1000.8383203413201
92.09,999.6400498368705
92.10000000000001,1000.3662845852145
92.11,1000.4412518079868
92.12,999.2981853301436
92.13,999.8685322931873
92.14,999.5645845585375
92.15,1000.452555075315
92.16,999.9614296302445
92.17,1000.4451847081865
92.18,1000.8158958121141
92.19,1000.8631043724439
92.2,999.4634960617053
92.21000000000001,999.4102856584138
92.22,999.4094883352167
92.23,1000.5674523617049
92.24,1000.3759602976705
92.25,1000.339724451908
92.26,1000.2744454970589
92.27,999.7952254747818
92.28,1000.0447891953623
92.29,1000.1679206308256
92.3,1000.0563903172524
92.31,999.6763653067688
92.32000000000001,1000.8048567070717
92.33,999.3998761728787
92.34,999.7907508751122
92.35000000000001,1000.730799927004
92.36,1000.464726098721
92.37,999.3652155906261
92.38,998.9041731650357
92.39,999.4849843056658
92.4,1000.059621324349
92.41,1000.0304994018011
92.42,999.9833346305496
92.43,1000.2877623638518
92.44,1000.0134671677873
92.45,1000.4768496857638
92.46000000000001,1000.3787725632842
92.47,998.9208998311966
92.48,1000.0440905820146
92.49,999.8927093899978
92.5,1000.1370392110877
92.51,999.879407299342
92.52,999.1942064124963
92.53,1000.2290437439798
92.54,1000.347492171578
92.55,999.0772346887567
92.56,1000.8638319041013
92.57000000000001,1000.4697310837263
92.58,999.5506101388481
92.59,999.4506481717467
92.60000000000001,1000.1010710853317
92.61,1000.064628233056
92.62,1000.3099119037197
92.63,1000.24577427228
92.64,1000.29324625184
92.65,999.444568991391
92.66,999.9299062285087
92.67,1000.1716765935754
92.68,999.8816026660676
92.69,1000.3234559818468
92.7,1000.538532525578
92.71000000000001,999.5855565895691
92.72,999.9824117500527
92.73,999.735593402551
92.74,999.7877686758841
92.75,999.1784990447737
92.76,1000.2065795338518
92.77,1001.4331315537421
92.78,1000.2089758873535
92.79,1001.1445155027279
92.8,1000.6455784202351
92.81,999.6238028840888
92.82000000000001,1000.2121280719892
92.83,1000.3926916037898
92.84,1000.3665590222337
92.85000000000001,999.6394486778203
92.86,1000.1053703939465
92.87,1000.8361057021723
92.88,999.2227977681534
92.89,1000.51703333377
92.9,1000.5906270671884
92.91,999.1431547741631
92.92,999.6859640638113
92.93,999.8617133162434
92.94,1000.4379894310176
92.95,1000.0036944192815
92.96000000000001,999.7245400923329
92.97,1000.0396340840896
92.98,1000.2169335826379
92.99,999.9194241400472
93.0,1000.8128059829584
93.01,1000.0169691559231
93.02,1000.3704697487292
93.03,999.4712060955147
93.04,1000.1815880153093
93.05,999.7465337780403
93.06,999.7473401775927
93.07000000000001,1000.7707321709087
93.08,999.6707656559497
93.09,999.7432963810446
93.10000000000001,999.1355012346008
93.11,999.5574861710129
93.12,999.1514781422079
93.13,1000.589238036032
93.14,1000.1839970436533
93.15,1000.4029941344879
93.16,1000.2324080134784
93.17,999.5203385176452
93.18,1000.4084617534307
93.19,999.9036215012501
93.2,1000.290128162106
93.21000000000001,998.6343978320816
93.22,999.403096951836
93.23,999.6475181564441
93.24,1000.153017442827
93.25,999.2124874333311
93.26,1001.1369116689336
93.27,1000.6313597307768
93.28,1000.650795898442
93.29,1000.7186339951543
93.3,1000.2724515197339
93.31,999.435885598931
93.32000000000001,1000.2292721731058
93.33,999.7538404891826
93.34,999.884050885619
93.35000000000001,1000.4277026020733
93.36,999.7183827027757
93.37,999.6921760736625
93.38,1000.4805023892853
93.39,999.5905733598333
93.4,999.8453180285227
93.41,999.9579396381971
93.42,1000.2904161990352
93.43,1000.3656925355804
93.44,999.6677903405115
93.45,999.1634347358444
93.46000000000001,1000.639768757004
93.47,998.8747523390871
93.48,1000.203143051489
93.49,999.976402757489
93.5,1000.1308154433901
93.51,1000.1542952942276
93.52,999.8811064333815
93.53,999.9582293824935
93.54,1000.1666801310618
93.55,1000.1334562718657
93.56,998.6099316603212
93.57000000000001,999.9655274125641
93.58,1000.3999414377327
93.59,999.6389627343996
93.60000000000001,1000.2313141259475
93.61,1000.5104870072106
93.62,1000.0467054172755
93.63,1000.0619745533935
93.64,999.3216707434668
93.65,999.9534382100834
93.66,1000.2488553160993
93.67,999.7815222141492
93.68,999.8069827347576
93.69,1000.2595410074928
93.7,1000.1778895125971
93.71000000000001,1000.233068482215
93.72,999.2151366473349
93.73,1000.2114044014456
93.74,999.1990859982374
93.75,999.865504318932
93.76,1000.9695285068846
93.77,1000.2834379896163
93.78,1000.1633120812772
93.79,999.5816043625686
93.8,1000.7712149679595
93.81,1000.155332609152
93.82000000000001,998.8401028313172
93.83,999.6601448371896
93.84,1000.1368528331612
93.85000000000001,999.887255855195
93.86,1000.5413995011431
93.87,999.4355974484552
93.88,1000.0870078938586
93.89,999.6859740134631
93.9,1000.0787967328384
93.91,999.7250436625521
93.92,1000.0296277123533
93.93,1000.7548598929325
93.94,999.2100692908568
93.95,1001.029392398696
93.96000000000001,1001.739196747254
93.97,999.7487578223632
93.98,1000.699203246353
93.99,1000.448397419362
94.0,1000.3847456949572
94.01,999.6192957633174
94.02,999.527245345807
94.03,999.7610908661558
94.04,999.7871604657888
94.05,999.3851457094345
94.06,999.6062268787936
94.07000000000001,1000.5033297062419
94.08,1000.7722873044457
94.09,999.5461428673233
94.10000000000001,1001.2203850782638
94.11,999.2822881152784
94.12,999.4074187338268
94.13,999.0563034224188
94.14,999.0966344701465
94.15,1000.5705927134325
94.16,999.7594598883769
94.17,999.9764352904588
94.18,999.8178960979399
94.19,999.328111064419
94.2,999.1076854775063
94.21000000000001,998.8575810595412
94.22,999.8127399166979
94.23,1000.1581514146716
94.24,999.4650590461011
94.25,998.7991289318736
94.26,1000.3920857638406
94.27,1000.4592187848256
94.28,999.2192727151244
94.29,999.3206326357624
94.3,1000.3092429929974
94.31,998.9500211252576
94.32000000000001,999.2312501785726
94.33,1000.6500841414249
94.34,999.655033331787
94.35000000000001,999.9407686849416
94.36,999.3296285851907
94.37,1000.494767660709
94.38,999.8786978294203
94.39,1000.4276771152201
94.4,999.6537312159023
94.41,999.3434512363573
94.42,999.8555132739372
94.43,999.4909664775225
94.44,999.6535722768999
94.45,999.4873932536483
94.46000000000001,999.2771627710542
94.47,1000.3006253923223
94.48,1000.1494927024673
94.49,999.4091597131857
94.5,1000.8036126042069
94.51,999.5410345896944
94.52,1000.3326432467827
94.53,998.6004596624232
94.54,999.7649132838363
94.55,998.9821235649326
94.56,999.4773121850511
94.57000000000001,1000.1170516601895
94.58,1000.0591663432567
94.59,999.5283953733647
94.60000000000001,999.9338698777051
94.61,1000.0640970463147
94.62,999.592647558959
94.63,1000.2501539906218
94.64,999.9810801983341
94.65,999.641314334602
94.66,1000.8262039845675
94.67,999.7126176336421
94.68,999.3758641335999
94.69,1000.4055791598082
94.7,1000.2249845455266
94.71000000000001,998.8968939321297
94.72,998.9231916545291
94.73,1000.1507015427402
94.74,999.5593575294193
94.75,1000.0640020373905
94.76,999.713293226365
94.77,1000.1767555313703
94.78,1000.290236941687
94.79,998.972860047196
94.8,999.4087939292419
94.81,1000.7102809409928
94.82000000000001,1000.1326185619115
94.83,1000.2603537584638
94.84,1001.0740061363088
94.85000000000001,1000.5069355847462
94.86,999.9722271326324
94.87,999.3506834915617
94.88,1000.5994064521881
94.89,1000.6129030298689
94.9,1000.0662808417477
94.91,1000.9281811606523
94.92,1000.1414849711579
94.93,1000.0328172818054
94.94,1000.6003162197885
94.95,1000.2472752751672
94.96000000000001,1000.3814503332546
94.97,998.9247462935502
94.98,1000.1795649407209
94.99,999.7498983994636
95.0,999.7171237114768
95.01,999.8811376051793
95.02,999.6515970635162
95.03,1000.358404528274
95.04,999.3942934136522
95.05,999.0928099933561
95.06,999.9233103966917
95.07000000000001,1000.664568418735
95.08,999.7340069062672
95.09,999.8640406549707
95.10000000000001,999.8523694264848
95.11,1001.2558731636583
95.12,1000.4689027106195
95.13,999.69823900765
95.14,999.8945440434013
95.15,999.6045971679184
95.16,1000.9296372211318
95.17,999.2292383253645
95.18,999.508863250954
95.19,1000.4421263866919
95.2,1000.849331392195
95.21000000000001,999.989930304925
95.22,999.8606699472939
95.23,1000.0171584278235
95.24,1000.0367329632312
95.25,1001.0493274420255
95.26,1000.2180618030981
95.27,999.8146683142721
95.28,1000.1987128839493
95.29,1000.4680231638862
95.3,999.5263776021342
95.31,1000.1274572269555
95.32000000000001,1000.0116648873693
95.33,999.4245234694517
95.34,999.7877844362525
95.35000000000001,999.7585770077313
95.36,999.7510370292547
95.37,1000.9355810502511
95.38,1000.0096661602572
95.39,1000.1735703184869
95.4,1000.328252998899
95.41,999.9670385856748
95.42,999.7776681919584
95.43,1000.7451071922898
95.44,1000.7488811463807
95.45,1000.4534557657902
95.46000000000001,999.9445386954897
95.47,1000.1754174642565
95.48,999.5932345433384
95.49,1000.0495357571151
95.5,999.4114652515151
95.51,1000.3985930453437
95.52,1000.8228447880803
95.53,999.4359262679943
95.54,1000.877219524569
95.55,1000.3132118815435
95.56,999.6110549778203
95.57000000000001,1000.1278309422179
95.58,1000.7692804030436
95.59,1000.619515119583
95.60000000000001,1000.6041182308088
95.61,999.8138894379795
95.62,999.5310928994941
95.63,999.9990022006959
95.64,1000.0601977498433
95.65,999.8925373446863
95.66,999.6947307341203
95.67,999.4952964402029
95.68,1000.3558986975422
95.69,999.6465823616697
95.7,1000.4026456820276
95.71000000000001,999.8502570608324
95.72,999.9517764166964
95.73,999.4106700187939
95.74000000000001,1000.2004659071978
95.75,999.8617316275273
95.76,999.4615640396601
95.77,999.8854662304311
95.78,999.5686541411652
95.79,999.2120359939046
95.8,1000.3771751912033
95.81,999.4259291663518
95.82000000000001,1000.226971798603
95.83,1001.1428967275016
95.84,999.530189090648
95.85000000000001,1000.2330953865027
95.86,999.7968438892862
95.87,1000.1245700083841
95.88,999.1142555472501
95.89,1000.2044171948573
95.9,1000.0523237186205
95.91,1001.20537079774
95.92,998.9782806973328
95.93,999.7582953933853
95.94,1000.2283909613839
95.95,1000.4402259216934
95.96000000000001,999.9381300433387
95.97,1000.6322028999359
95.98,1000.0321727320187
95.99000000000001,1000.0678802833323
96.0,999.1339698053993
96.01,1000.2924115383927
96.02,1000.758377391949
96.03,999.5046908017503
96.04,999.7792254075584
96.05,999.2916607144682
96.06,1000.232247695056
96.07000000000001,999.9186447492018
96.08,1000.4054827648305
96.09,999.9614279971142
96.10000000000001,999.9516197140935
96.11,999.9691229080688
96.12,1000.0846556961963
96.13,1000.0113708091512
96.14,1000.2125237945635
96.15,1000.7139075830528
96.16,1000.4874501374376
96.17,1000.8779787309512
96.18,999.4153669315393
96.19,999.6218393088776
96.2,1000.5545334908443
96.21000000000001,999.4942720736852
96.22,1000.8099510073206
96.23,999.7449226849645
96.24000000000001,999.9276921767482
96.25,999.8140725539255
96.26,1000.0061094236956
96.27,1000.8289770828236
96.28,1000.6590983114023
96.29,1000.9787210390963
96.3,1001.140896065723
96.31,999.7708551373103
96.32000000000001,999.4941283589665
96.33,1000.081977567085
96.34,1000.1629317788892
96.35000000000001,999.263546439643
96.36,1000.3970121078139
96.37,999.4795944907114
96.38,999.7955673383581
96.39,1000.3717343231426
96.4,1000.2373468285313
96.41,1000.037513088684
96.42,1000.1212249590237
96.43,1000.3282116119329
96.44,999.6986744985905
96.45,1000.1640551602668
96.46000000000001,999.9978935132303
96.47,1000.0692520042103
96.48,1000.5789419437605
96.49000000000001,1000.1437221955761
96.5,1000.7120412652317
96.51,999.752578554542
96.52,999.9537186931084
96.53,999.2392566505846
96.54,999.5187698016584
96.55,999.813029613022
96.56,1000.2370276456269
96.57000000000001,999.7500161756178
96.58,999.4550966468091
96.59,1000.1722720903683
96.60000000000001,999.1669556317208
96.61,999.1852738703817
96.62,999.5903153893191
96.63,1000.1975920265545
96.64,999.5643137252152
96.65,1000.0485260021389
96.66,1000.3749492672395
96.67,1000.2356499136952
96.68,1000.8642616828578
96.69,1000.0818651845635
96.7,1000.7122988211667
96.71000000000001,1000.3122292836625
96.72,999.803924151041
96.73,999.5198068234948
96.74000000000001,1000.0810429286191
96.75,999.3507465085847
96.76,999.8917933390653
96.77,999.9269656021003
96.78,1000.5900576756271
96.79,999.6450514821071
96.8,1000.2209666526057
96.81,999.5141222355556
96.82000000000001,1000.4335284829809
96.83,1000.7571856346378
96.84,999.5850978240478
96.85000000000001,1000.0719667260101
96.86,1001.29509089804
96.87,999.6306343640903
96.88,999.2730164760308
96.89,1000.1131080181892
96.9,999.4671585849941
96.91,1000.1866068464933
96.92,1000.4354331982286
96.93,999.4881804437678
96.94,999.2643917843403
96.95,1000.5126850683984
96.96000000000001,1000.8669184769426
96.97,999.8476597116859
96.98,1000.6920742256764
96.99000000000001,1000.8830408191146
97.0,1000.3564927329371
97.01,1000.0699719383202
97.02,1000.339526148746
97.03,1000.4350232312872
97.04,998.8775699819366
97.05,999.9413245315153
97.06,999.3455662929151
97.07000000000001,999.548346061342
97.08,1000.1605235383671
97.09,999.9519913995866
97.10000000000001,1000.0165871573887
97.11,999.9350857099331
97.12,999.9067086972691
97.13,999.99366348753
97.14,1000.7814492178461
97.15,1000.3238843730419
97.16,999.5318653323191
97.17,999.7791216988963
97.18,1000.3428661010928
97.19,999.8655473746961
97.2,1000.2566785063188
97.21000000000001,999.9889221984668
97.22,1000.1054026194503
97.23,1000.637633763788
97.24000000000001,1000.2009294617046
97.25,1000.9677702588077
97.26,999.6694125066163
97.27,999.5421324245668
97.28,1000.1990248348651
97.29,999.892439154279
97.3,1000.0666624323435
97.31,1000.1794829443203
97.32000000000001,999.3545820698905
97.33,998.9106527929622
97.34,1000.3604926328051
97.35000000000001,999.2829012479333
97.36,999.7450887720889
97.37,999.9131907843633
97.38,999.9585143315579
97.39,1000.3911072604742
97.4,1000.332951008103
97.41,1000.1192296314251
97.42,1000.2844604595109
97.43,999.4858569241633
97.44,999.6249244717385
97.45,1001.7985282864047
97.46000000000001,1000.076215033311
97.47,1000.4399776507919
97.48,999.4257353293972
97.49000000000001,1000.3672746817406
97.5,999.8731121910854
97.51,999.7339156660177
97.52,1000.8793585201457
97.53,1000.7706732050249
97.54,999.9859791216695
97.55,1000.1235522033213
97.56,999.8110070461433
97.57000000000001,999.4298029818755
97.58,1000.0474786357881
97.59,1000.1243330498022
97.60000000000001,1000.5264483900534
97.61,1000.2992364273703
97.62,999.5080643998783
97.63,998.9805482954298
97.64,999.8445564435651
97.65,999.3617791758953
97.66,999.9522684262446
97.67,1000.2285702357842
97.68,1000.1691066132632
97.69,999.7819600341329
97.7,1000.2116720621143
97.71000000000001,1000.7074355864492
97.72,1000.2099760714824
97.73,1000.1928648872934
97.74000000000001,999.7403404415688
97.75,1000.0931093080802
97.76,1000.7747384498608
97.77,999.9825223589709
97.78,999.8526836524769
97.79,1000.6232480451669
97.8,999.9357501622469
97.81,1000.3166166434988
97.82000000000001,1000.1262502724729
97.83,1000.2809910900643
97.84,1000.4407552999135
97.85000000000001,1000.6606627536623
97.86,1000.5535993918795
97.87,1000.7526345126857
97.88,999.8990232898253
97.89,999.4220454046203
97.9,999.9459576304453
97.91,1001.4626832045758
97.92,999.9783126644267
97.93,999.0935838560991
97.94,1001.3577250311167
97.95,1000.1275695719426
97.96000000000001,999.6118145693405
97.97,999.4462278165109
97.98,1000.1040953738307
97.99000000000001,1000.4100505001119
98.0,1000.3728391434154
98.01,1000.4849655814808
98.02,999.2882074311824
98.03,999.4462080579469
98.04,1000.0289780029386
98.05,1000.6012244550769
98.06,999.8178778501547
98.07000000000001,998.8890247211933
98.08,1000.4586402158873
98.09,998.6476219447076
98.10000000000001,999.7830007365841
98.11,1000.4254302130207
98.12,1000.4095688734875
98.13,999.2035664990839
98.14,1000.4837339188225
98.15,1000.719360049256
98.16,1000.3621758010243
98.17,999.9123889585849
98.18,1000.2675570844934
98.19,999.6656234326216
98.2,1000.5721511236902
98.21000000000001,1000.7936270161365
98.22,999.8209331445971
98.23,1000.4242672849905
98.24000000000001,1000.5429118908146
98.25,999.9189233903386
98.26,998.8880007246507
98.27,1000.1073793945175
98.28,998.4813031983846
98.29,1000.840612146638
98.3,1000.3345267492774
98.31,999.9042025478122
98.32000000000001,1000.5073653069967
98.33,999.4413381274435
98.34,1000.601814705581
98.35000000000001,1000.1422605154221
98.36,1000.1512396297569
98.37,999.8154021280781
98.38,999.8717893566413
98.39,1000.2988788876538
98.4,999.5597775471954
98.41,999.3866530329866
98.42,1000.547147851677
98.43,1000.2703682012672
98.44,999.5241780099575
98.45,1000.0565906297779
98.46000000000001,1000.0255032714283
98.47,999.6421058603048
98.48,1000.1106664127924
98.49000000000001,999.9865199937018
98.5,1000.4523905725017
98.51,1000.2102674045153
98.52,999.7318138773022
98.53,999.7184614937782
98.54,1000.218589443214
98.55,999.1020470226341
98.56,999.4369821327972
98.57000000000001,999.9080708100653
98.58,999.934168783926
98.59,1000.4951708900654
98.60000000000001,999.2928631040768
98.61,999.7769073356944
98.62,999.9963357870841
98.63,999.8386921478913
98.64,999.6267674443817
98.65,999.6821190406891
98.66,1000.1263466341978
98.67,999.8638651401241
98.68,999.8112572640555
98.69,999.4109115337396
98.7,1001.1435140620677
98.71000000000001,1000.0730426364073
98.72,1000.788510512175
98.73,999.8596045348787
98.74000000000001,1000.0609281103707
98.75,1000.254210054933
98.76,999.9394030824329
98.77,1000.0605496597956
98.78,1000.1184828267689
98.79,999.8920088849559
98.8,999.95003138296
98.81,1000.5172189199232
98.82000000000001,999.515066665893
98.83,1000.8723473755139
98.84,1000.2923889044858
98.85000000000001,999.8568504701682
98.86,1000.4555725939223
98.87,1000.4228345181342
98.88,1000.1673394912657
98.89,999.9513451968395
98.9,999.1908502286698
98.91,999.657667100957
98.92,1000.0421186178827
98.93,1000.2508710717937
98.94,1000.0443217398107
98.95,1000.2162670542725
98.96000000000001,999.8862691932885
98.97,1000.3299861874326
98.98,1001.0929406374756
98.99000000000001,1000.0932722304665
99.0,999.9475273024685
99.01,1000.0070711125252
99.02,1000.4172145961754
99.03,999.9917412141793
99.04,1000.4092893381253
99.05,1000.4706839116773
99.06,1000.9052161504885
99.07000000000001,1000.2425809106352
99.08,1000.0662126101348
99.09,1000.1882371135682
99.10000000000001,1000.013200289221
99.11,1000.1070888895166
99.12,1000.7027315431897
99.13,999.7803013913625
99.14,999.3607693082843
99.15,1000.0824802501927
99.16,1000.110681378016
99.17,1000.5104612962452
99.18,999.9383285253956
99.19,999.7887691595648
99.2,999.707537110471
99.21000000000001,999.700063273339
99.22,999.5938523079459
99.23,999.412086892374
99.24000000000001,998.916505280527
99.25,1000.4209697097149
99.26,1000.1081750270084
99.27,1001.0592314544243
99.28,999.2712652718395
99.29,1000.9851676717518
99.3,999.9293227056609
99.31,999.211129934593
99.32000000000001,998.999893892604
99.33,999.7370244348485
99.34,1000.4561178967662
99.35000000000001,1000.1372350493397
99.36,999.819166665645
99.37,1000.5696700790841
99.38,1000.0624687208791
99.39,999.2123975844953
99.4,1000.6467875250361
99.41,999.481228661544
99.42,999.4690745041445
99.43,999.8921606560225
99.44,1000.1686376998202
99.45,999.6791766812488
99.46000000000001,999.1204372504448
99.47,999.6975894555875
99.48,1000.4961098112586
99.49000000000001,999.9988565054144
99.5,1000.5591913416974
99.51,1000.2598494106903
99.52,999.7253517608311
99.53,999.6411049496729
99.54,1000.0958488383355
99.55,1000.0984644359286
99.56,1000.057995886257
99.57000000000001,1000.1027657434231
99.58,999.9311500366698
99.59,999.9408188664335
99.60000000000001,999.5921764578757
99.61,999.4708174017666
99.62,1000.3728070153406
99.63,999.5044884598624
99.64,999.0618951261196
99.65,999.8264724299836
99.66,1000.1376800052357
99.67,999.9156565977235
99.68,999.4023149038729
99.69,1000.5516077053616
99.7,1000.1159749185664
99.71000000000001,1000.5783620776143
99.72,999.9775136238044
99.73,1000.245435513823
99.74000000000001,999.4312049231002
99.75,998.4648786832324
99.76,1000.0175259686556
99.77,999.3312725888724
99.78,1000.4341699153721
99.79,1000.4630453260835
99.8,1000.1555961237046
99.81,999.5800765413294
99.82000000000001,999.9949418145547
99.83,1000.2768019926203
99.84,1000.202878188995
99.85000000000001,999.5415650552
99.86,999.05613020727
99.87,1000.1885574680889
99.88,999.9902072184583
99.89,1000.2859466602348
99.9,999.9900756973867
99.91,999.9199075021465
99.92,999.9106228228774
99.93,999.8416839220374
99.94,1001.2000402659334
99.95,999.8829317729883
99.96000000000001,999.8372800107492
99.97,1000.3619478858724
99.98,1000.2251271203523
99.99000000000001,1000.0434666638695
100.0,999.570948421597
100.01,999.3443563206256
100.02,999.9725728937339
100.03,999.9031408400695
100.04,999.7495124485367
100.05,1000.3989732683975
100.06,1000.4621957883239
100.07000000000001,1000.5759395014499
100.08,999.487218357361
100.09,1000.5192397136855
100.10000000000001,999.0527051141695
100.11,999.9723034252245
100.12,1000.4314327203712
100.13,999.4854159166322
100.14,999.3307706523334
100.15,999.9732479458647
100.16,1000.8258794127748
100.17,1000.8517824073375
100.18,1000.5871714585685
100.19,999.5011784024529
100.2,1000.0020594424644
100.21000000000001,1001.1189895352924
100.22,1000.4515777622607
100.23,999.2264185832678
100.24000000000001,1000.4027311445585
100.25,999.6327916819438
100.26,999.8565563912454
100.27,1000.3737314613143
100.28,999.8192857627591
100.29,999.7411195500646
100.3,1000.5402279576315
100.31,1000.3776510164423
100.32000000000001,1000.167727102997
100.33,1001.0545607047397
100.34,1000.1080897177975
100.35000000000001,1000.162764029725
100.36,999.8446354726221
100.37,999.5180475539856
100.38,999.2925026745249
100.39,1000.4326210431694
100.4,999.7787849492439
100.41,1001.2944137870938
100.42,999.5592661480467
100.43,999.6229495204877
100.44,1000.1680599782708
100.45,999.48861081605
100.46000000000001,999.2549537359456
100.47,1000.3410140705063
100.48,998.9075510348167
100.49000000000001,1000.101913909738
100.5,1000.1124598016247
100.51,1000.4674843733609
100.52,1000.2423162971386
100.53,1001.3955067053403
100.54,999.8137170587577
100.55,999.3377205559495
100.56,1001.3788063487153
100.57000000000001,1000.0521461942866
100.58,999.5639932650367
100.59,999.2100336680423
100.60000000000001,999.8435725658794
100.61,999.6106180285851
100.62,999.6150807032484
100.63,998.9632732848704
100.64,999.8155726953565
100.65,1000.2149474866409
100.66,999.498175591545
100.67,999.7827852292788
100.68,999.7576863317743
100.69,1000.0455124187001
100.7,1000.8372748902319
100.71000000000001,1000.1053910361409
100.72,999.421640092316
